predictions,targets
0.000000000000000000e+00,2.852382863238744903e-07
0.000000000000000000e+00,1.100096004586902532e-15
0.000000000000000000e+00,3.969258628785610199e-03
0.000000000000000000e+00,3.968224627897143364e-04
0.000000000000000000e+00,2.408432637271441248e-17
0.000000000000000000e+00,2.147376165773096091e-10
0.000000000000000000e+00,1.009394928752627152e-10
0.000000000000000000e+00,2.245706971734762192e-03
0.000000000000000000e+00,3.863285746774636209e-05
0.000000000000000000e+00,4.171343147754669189e-02
0.000000000000000000e+00,3.132681921124458313e-02
0.000000000000000000e+00,1.106743700802326202e-02
0.000000000000000000e+00,1.015305406326660886e-05
0.000000000000000000e+00,3.250300042660166742e-22
0.000000000000000000e+00,8.762875958242795029e-18
0.000000000000000000e+00,1.787055097520351410e-02
0.000000000000000000e+00,2.784341108053922653e-03
0.000000000000000000e+00,6.686740050554362824e-09
0.000000000000000000e+00,1.823285674618091434e-05
0.000000000000000000e+00,9.500829037278890610e-04
0.000000000000000000e+00,3.936431482998159481e-07
0.000000000000000000e+00,2.040203014564396283e-20
0.000000000000000000e+00,1.830185829021502286e-05
8.971353769302368164e-01,1.933903170936446259e-08
0.000000000000000000e+00,3.277629846706986427e-03
0.000000000000000000e+00,1.145218964666128159e-03
0.000000000000000000e+00,2.402700151549356883e-19
0.000000000000000000e+00,7.386376232876301628e-12
0.000000000000000000e+00,2.875294632310901148e-16
0.000000000000000000e+00,1.098355427384376526e-01
0.000000000000000000e+00,1.108240849134745076e-05
0.000000000000000000e+00,5.221661925315856934e-01
0.000000000000000000e+00,1.742251403629779816e-02
0.000000000000000000e+00,4.183712881058454514e-03
9.049191474914550781e-01,1.080000947695225477e-05
0.000000000000000000e+00,6.436443421989679337e-03
0.000000000000000000e+00,3.880054922774434090e-03
0.000000000000000000e+00,9.735184162855148315e-02
0.000000000000000000e+00,2.259329427033662796e-03
0.000000000000000000e+00,3.853419423103332520e-02
0.000000000000000000e+00,4.207370874766656887e-14
0.000000000000000000e+00,5.152681059605868086e-10
0.000000000000000000e+00,1.216784494317835197e-05
0.000000000000000000e+00,1.182117848657071590e-04
0.000000000000000000e+00,4.121996244066394866e-05
0.000000000000000000e+00,3.044655313715338707e-03
0.000000000000000000e+00,7.858296157792210579e-04
0.000000000000000000e+00,1.441110685646007639e-12
0.000000000000000000e+00,1.107799663363061987e-14
0.000000000000000000e+00,3.856481052935123444e-03
0.000000000000000000e+00,2.211372368037700653e-03
0.000000000000000000e+00,2.362531609833240509e-03
0.000000000000000000e+00,2.785196341574192047e-02
0.000000000000000000e+00,6.691042137373269462e-17
0.000000000000000000e+00,2.519342524465173483e-04
0.000000000000000000e+00,1.146186664700508118e-01
0.000000000000000000e+00,2.365631189604755491e-05
0.000000000000000000e+00,1.378558589981357385e-13
0.000000000000000000e+00,4.602094180881977081e-03
0.000000000000000000e+00,4.555021741330144217e-15
0.000000000000000000e+00,3.658946068676117006e-19
0.000000000000000000e+00,2.511110622435808182e-03
0.000000000000000000e+00,2.697397721931338310e-03
0.000000000000000000e+00,1.119496226310729980e-01
0.000000000000000000e+00,9.825163288041949272e-04
0.000000000000000000e+00,4.144258879421631068e-20
0.000000000000000000e+00,3.042544005438685417e-03
0.000000000000000000e+00,6.053916178643703461e-03
0.000000000000000000e+00,8.976018306449187745e-15
0.000000000000000000e+00,1.032109186053276062e-02
0.000000000000000000e+00,4.431222914718091488e-04
0.000000000000000000e+00,1.622469127178192139e-01
0.000000000000000000e+00,1.211410481482744217e-02
0.000000000000000000e+00,3.273594891652464867e-03
0.000000000000000000e+00,2.410740762570640072e-07
0.000000000000000000e+00,1.159776281565427780e-02
0.000000000000000000e+00,1.810405286960303783e-03
0.000000000000000000e+00,9.115091944609711872e-19
0.000000000000000000e+00,5.672454833984375000e-03
0.000000000000000000e+00,9.069115668535232544e-02
0.000000000000000000e+00,1.138059815275482833e-06
0.000000000000000000e+00,3.394270379430963658e-06
0.000000000000000000e+00,4.735363181680440903e-03
0.000000000000000000e+00,7.576874632324344293e-19
0.000000000000000000e+00,3.506704233586788177e-04
0.000000000000000000e+00,3.631792590022087097e-02
0.000000000000000000e+00,1.188918249681591988e-03
0.000000000000000000e+00,1.017736620269715786e-03
0.000000000000000000e+00,3.206618130207061768e-03
0.000000000000000000e+00,2.424900128226631609e-19
0.000000000000000000e+00,2.481618503225035965e-05
0.000000000000000000e+00,1.792154653230682015e-04
0.000000000000000000e+00,9.829408120776150781e-11
0.000000000000000000e+00,1.924564421642571688e-04
0.000000000000000000e+00,2.072123112156987190e-03
8.979235887527465820e-01,4.865642695222049952e-04
0.000000000000000000e+00,1.490493540434426924e-18
0.000000000000000000e+00,3.607500344514846802e-03
0.000000000000000000e+00,5.926352724533456851e-12
0.000000000000000000e+00,1.289239115465079522e-08
0.000000000000000000e+00,1.542909536510705948e-02
0.000000000000000000e+00,1.916862092912197113e-02
1.215457950102809685e-24,1.937123888637870550e-04
0.000000000000000000e+00,7.753888145089149475e-03
0.000000000000000000e+00,2.812168895616196096e-05
0.000000000000000000e+00,5.729139223694801331e-02
0.000000000000000000e+00,4.215832518639217597e-07
0.000000000000000000e+00,3.575797018129378557e-04
0.000000000000000000e+00,1.780183447408489883e-05
0.000000000000000000e+00,5.501297012681919036e-18
0.000000000000000000e+00,2.066521336103465002e-18
0.000000000000000000e+00,7.489590059250872400e-10
0.000000000000000000e+00,6.984249095772911723e-20
0.000000000000000000e+00,8.911807090044021606e-03
0.000000000000000000e+00,2.263280097395181656e-03
0.000000000000000000e+00,2.710173372179269791e-03
0.000000000000000000e+00,4.656881210394203663e-04
0.000000000000000000e+00,1.154480036348104477e-03
0.000000000000000000e+00,1.287912045336515129e-18
9.026499986648559570e-01,2.593091963376537024e-08
8.957338333129882812e-01,3.637492191046476364e-03
0.000000000000000000e+00,3.283637124695815146e-05
0.000000000000000000e+00,4.598081068252213299e-05
0.000000000000000000e+00,2.150611690012738109e-04
0.000000000000000000e+00,7.426660804433822419e-18
0.000000000000000000e+00,3.424262860789895058e-03
0.000000000000000000e+00,8.323195390403270721e-03
0.000000000000000000e+00,4.016694147139787674e-03
0.000000000000000000e+00,1.868748664855957031e-02
0.000000000000000000e+00,1.121540282866817506e-08
0.000000000000000000e+00,9.411884471774101257e-03
0.000000000000000000e+00,1.196371275000274181e-03
0.000000000000000000e+00,1.168554499745368958e-01
0.000000000000000000e+00,2.852712199091911316e-02
0.000000000000000000e+00,4.538136068731546402e-03
0.000000000000000000e+00,6.302576512098312378e-04
0.000000000000000000e+00,2.015385462073027156e-06
0.000000000000000000e+00,1.567675152602941566e-19
0.000000000000000000e+00,2.807401595808327321e-14
0.000000000000000000e+00,4.574352875351905823e-02
0.000000000000000000e+00,8.968289475888013840e-04
0.000000000000000000e+00,1.105520226474254741e-07
0.000000000000000000e+00,1.327687874436378479e-03
0.000000000000000000e+00,8.946781046688556671e-03
0.000000000000000000e+00,9.938032599166035652e-04
0.000000000000000000e+00,4.384466446936130524e-03
0.000000000000000000e+00,1.291527878493070602e-04
0.000000000000000000e+00,3.428792894142468350e-13
0.000000000000000000e+00,2.946939984351698844e-21
0.000000000000000000e+00,1.120611632359214127e-04
0.000000000000000000e+00,1.396771978079414112e-07
0.000000000000000000e+00,3.025923433597199619e-05
0.000000000000000000e+00,6.184378342766194692e-09
0.000000000000000000e+00,3.191196418228514631e-09
0.000000000000000000e+00,1.445950241759419441e-03
0.000000000000000000e+00,2.981452345848083496e-01
0.000000000000000000e+00,1.300797611474990845e-02
0.000000000000000000e+00,2.338007834623567760e-05
0.000000000000000000e+00,1.469368766993284225e-02
0.000000000000000000e+00,4.294842312901892001e-07
0.000000000000000000e+00,6.344659253954887390e-03
0.000000000000000000e+00,2.036203950410708785e-04
0.000000000000000000e+00,7.154273206570315596e-16
0.000000000000000000e+00,2.223534828482698344e-10
0.000000000000000000e+00,6.151677295565605164e-02
0.000000000000000000e+00,8.158236596500501037e-05
0.000000000000000000e+00,1.637282967567443848e-02
0.000000000000000000e+00,2.969970416501270484e-16
0.000000000000000000e+00,1.986218558158725500e-04
0.000000000000000000e+00,4.172769561409950256e-02
8.940371274948120117e-01,6.650339491898193955e-05
0.000000000000000000e+00,7.995740324258804321e-02
0.000000000000000000e+00,2.759041672106832266e-04
0.000000000000000000e+00,5.806609988212585449e-02
0.000000000000000000e+00,2.316864478046909426e-09
9.035571217536926270e-01,2.280089228534620815e-09
0.000000000000000000e+00,1.345448481515632011e-07
0.000000000000000000e+00,1.945105753839015961e-02
0.000000000000000000e+00,3.194591772626154125e-05
0.000000000000000000e+00,2.900680601596832275e-01
0.000000000000000000e+00,2.299901396036148071e-01
0.000000000000000000e+00,8.035964128794148564e-06
0.000000000000000000e+00,2.312690950930118561e-02
0.000000000000000000e+00,5.083646625280380249e-03
0.000000000000000000e+00,3.028545295819640160e-03
0.000000000000000000e+00,2.932561894600053953e-14
0.000000000000000000e+00,1.900059916079044342e-02
0.000000000000000000e+00,4.071722126131049890e-11
0.000000000000000000e+00,2.000101690172173541e-12
0.000000000000000000e+00,1.024484285153448582e-03
0.000000000000000000e+00,1.105169036126964269e-20
0.000000000000000000e+00,1.740124658681452274e-03
